거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0900",,"1","163.15"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0901",,"1","163.35"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0902",,"1","163.3"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0903",,"1","163.2"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0904",,"1","163.2"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0905",,"1","163.15"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0906",,"1","163.15"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0907",,"1","163.3"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0908",,"1","163.25"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0909",,"1","163.25"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0910",,"1","163.25"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0911",,"1","163.05"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0912",,"1","163"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0913",,"1","162.9"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0914",,"1","162.9"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0915",,"1","162.8"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0916",,"1","162.75"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0917",,"1","163"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0918",,"1","162.95"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0919",,"1","163.05"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0920",,"1","163.05"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0921",,"1","163"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0922",,"1","163.2"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0923",,"1","163.2"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0924",,"1","163.35"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0925",,"1","163.4"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0926",,"1","163.5"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0927",,"1","163.35"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0928",,"1","163.4"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0929",,"1","163.4"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0930",,"1","163.5"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0931",,"1","163.55"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0932",,"1","163.6"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0933",,"1","163.55"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0934",,"1","163.4"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0935",,"1","163.4"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0936",,"1","163.35"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0937",,"1","163.4"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0938",,"1","163.4"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0939",,"1","163.2"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0940",,"1","163.25"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0941",,"1","163.25"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0942",,"1","163.2"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0943",,"1","163.3"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0944",,"1","163.3"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0945",,"1","163.45"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0946",,"1","163.5"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0947",,"1","163.6"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0948",,"1","163.5"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0949",,"1","163.5"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0950",,"1","163.5"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0951",,"1","163.45"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0952",,"1","163.45"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0953",,"1","163.5"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0954",,"1","163.55"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0955",,"1","163.5"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0956",,"1","163.5"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0957",,"1","163.45"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0958",,"1","163.45"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","0959",,"1","163.55"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1000",,"1","163.45"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1001",,"1","163.5"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1002",,"1","163.5"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1003",,"1","163.35"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1004",,"1","163.2"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1005",,"1","163.25"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1006",,"1","163.3"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1007",,"1","163.2"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1008",,"1","163.15"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1009",,"1","163.15"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1010",,"1","163.3"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1011",,"1","163.4"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1012",,"1","163.25"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1013",,"1","163.2"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1014",,"1","163.2"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1015",,"1","163.3"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1016",,"1","163.3"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1017",,"1","163.35"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1018",,"1","163.3"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1019",,"1","163.3"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1020",,"1","163.2"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1021",,"1","163.3"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1022",,"1","163.3"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1023",,"1","163.3"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1024",,"1","163.3"
"20051117","DRV","KR41015C0000","KOSPI 200 선물 0512","1025",,"1","163.3"
