거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0900",,"1","101.2"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0901",,"1","101.5"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0902",,"1","101.4"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0903",,"1","101.05"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0904",,"1","100.85"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0905",,"1","100.9"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0906",,"1","101.05"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0907",,"1","101.1"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0908",,"1","101.25"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0909",,"1","101.15"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0910",,"1","101.25"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0911",,"1","101.1"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0912",,"1","101.25"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0913",,"1","101.3"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0914",,"1","101.1"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0915",,"1","101.15"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0916",,"1","101.2"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0917",,"1","101.35"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0918",,"1","101.35"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0919",,"1","101.4"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0920",,"1","101.3"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0921",,"1","101.35"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0922",,"1","101.45"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0923",,"1","101.6"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0924",,"1","101.7"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0925",,"1","101.75"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0926",,"1","101.75"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0927",,"1","101.8"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0928",,"1","101.75"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0929",,"1","101.7"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0930",,"1","101.75"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0931",,"1","101.8"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0932",,"1","101.75"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0933",,"1","101.8"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0934",,"1","101.8"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0935",,"1","101.75"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0936",,"1","101.95"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0937",,"1","102.05"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0938",,"1","102.15"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0939",,"1","102.35"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0940",,"1","102.35"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0941",,"1","102.35"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0942",,"1","102.3"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0943",,"1","102.1"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0944",,"1","101.85"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0945",,"1","101.85"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0946",,"1","101.7"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0947",,"1","101.5"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0948",,"1","101.6"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0949",,"1","101.6"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0950",,"1","101.4"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0951",,"1","101.55"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0952",,"1","101.6"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0953",,"1","101.6"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0954",,"1","101.65"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0955",,"1","101.65"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0956",,"1","101.75"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0957",,"1","101.8"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0958",,"1","101.6"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","0959",,"1","101.75"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1000",,"1","101.85"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1001",,"1","101.85"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1002",,"1","102.05"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1003",,"1","101.8"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1004",,"1","101.75"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1005",,"1","101.75"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1006",,"1","101.75"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1007",,"1","101.75"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1008",,"1","101.75"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1009",,"1","101.65"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1010",,"1","101.7"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1011",,"1","101.8"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1012",,"1","101.75"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1013",,"1","101.7"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1014",,"1","101.7"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1015",,"1","101.95"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1016",,"1","101.95"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1017",,"1","102.05"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1018",,"1","102.1"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1019",,"1","102.05"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1020",,"1","102.1"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1021",,"1","102.2"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1022",,"1","102.05"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1023",,"1","102.05"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1024",,"1","102"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1025",,"1","101.95"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1026",,"1","101.95"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1027",,"1","102"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1028",,"1","102.1"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1029",,"1","102.2"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1030",,"1","102.3"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1031",,"1","102.35"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1032",,"1","102.3"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1033",,"1","102.3"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1034",,"1","102.25"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1035",,"1","102.25"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1036",,"1","102.25"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1037",,"1","102.35"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1038",,"1","102.25"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1039",,"1","102.15"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1040",,"1","102.1"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1041",,"1","102.1"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1042",,"1","102.1"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1043",,"1","102.15"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1044",,"1","102.15"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1045",,"1","102.1"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1046",,"1","102.05"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1047",,"1","102.1"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1048",,"1","102.05"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1049",,"1","102.15"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1050",,"1","102.15"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1051",,"1","102.1"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1052",,"1","102.2"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1053",,"1","102.25"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1054",,"1","102.25"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1055",,"1","102.2"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1056",,"1","102.2"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1057",,"1","102.2"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1058",,"1","102.2"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1059",,"1","102.25"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1100",,"1","102.25"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1101",,"1","102.2"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1102",,"1","102.05"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1103",,"1","102"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1104",,"1","101.85"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1105",,"1","101.7"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1106",,"1","101.65"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1107",,"1","101.65"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1108",,"1","101.6"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1109",,"1","101.65"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1110",,"1","101.75"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1111",,"1","101.75"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1112",,"1","101.65"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1113",,"1","101.55"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1114",,"1","101.45"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1115",,"1","101.35"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1116",,"1","101.5"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1117",,"1","101.4"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1118",,"1","101.35"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1119",,"1","101.4"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1120",,"1","101.45"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1121",,"1","101.5"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1122",,"1","101.45"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1123",,"1","101.5"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1124",,"1","101.4"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1125",,"1","101.45"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1126",,"1","101.5"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1127",,"1","101.45"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1128",,"1","101.4"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1129",,"1","101.4"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1130",,"1","101.35"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1131",,"1","101.05"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1132",,"1","101.05"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1133",,"1","100.85"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1134",,"1","100.7"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1135",,"1","100.9"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1136",,"1","100.8"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1137",,"1","100.85"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1138",,"1","100.9"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1139",,"1","100.85"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1140",,"1","100.85"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1141",,"1","100.8"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1142",,"1","100.65"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1143",,"1","100.5"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1144",,"1","100.25"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1145",,"1","100.2"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1146",,"1","100.3"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1147",,"1","100.25"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1148",,"1","100.25"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1149",,"1","100.25"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1150",,"1","100.2"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1151",,"1","100.1"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1152",,"1","100.05"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1153",,"1","100.15"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1154",,"1","100.1"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1155",,"1","100.2"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1156",,"1","100.25"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1157",,"1","100.2"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1158",,"1","100.3"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1159",,"1","100.25"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1200",,"1","100.15"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1201",,"1","100.2"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1202",,"1","100.15"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1203",,"1","100.15"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1204",,"1","100.2"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1205",,"1","100.25"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1206",,"1","100.4"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1207",,"1","100.55"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1208",,"1","100.7"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1209",,"1","100.7"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1210",,"1","100.65"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1211",,"1","100.65"
"20040610","DRV","KR4101460000","KOSPI 200 선물 0406","1212",,"1","100.6"
