거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0900",,"1","153.75"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0901",,"1","153.3"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0902",,"1","153.55"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0903",,"1","153.65"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0904",,"1","153.75"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0905",,"1","153.9"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0906",,"1","153.85"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0907",,"1","154.05"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0908",,"1","153.85"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0909",,"1","153.85"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0910",,"1","153.9"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0911",,"1","153.95"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0912",,"1","153.7"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0913",,"1","153.5"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0914",,"1","153.55"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0915",,"1","153.45"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0916",,"1","153.25"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0917",,"1","153.5"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0918",,"1","153.55"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0919",,"1","153.35"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0920",,"1","153.3"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0921",,"1","152.95"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0922",,"1","152.9"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0923",,"1","153"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0924",,"1","152.95"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0925",,"1","153.05"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0926",,"1","153.1"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0927",,"1","153.05"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0928",,"1","153.1"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0929",,"1","153.1"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0930",,"1","152.9"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0931",,"1","153.1"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0932",,"1","152.9"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0933",,"1","153.15"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0934",,"1","153.2"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0935",,"1","152.9"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0936",,"1","153"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0937",,"1","152.95"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0938",,"1","152.75"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0939",,"1","152.6"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0940",,"1","152.75"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0941",,"1","152.65"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0942",,"1","152.7"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0943",,"1","152.65"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0944",,"1","152.8"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0945",,"1","152.8"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0946",,"1","152.7"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0947",,"1","152.75"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0948",,"1","153.1"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0949",,"1","152.9"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0950",,"1","153.05"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0951",,"1","152.95"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0952",,"1","153"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0953",,"1","152.95"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0954",,"1","152.9"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0955",,"1","152.7"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0956",,"1","152.4"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0957",,"1","152.55"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0958",,"1","152.6"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","0959",,"1","152.6"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","1000",,"1","152.7"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","1001",,"1","152.7"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","1002",,"1","152.7"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","1003",,"1","152.8"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","1004",,"1","152.7"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","1005",,"1","152.55"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","1006",,"1","152.75"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","1007",,"1","152.75"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","1008",,"1","152.65"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","1009",,"1","152.7"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","1010",,"1","152.7"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","1011",,"1","152.65"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","1012",,"1","152.5"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","1013",,"1","152.65"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","1014",,"1","152.25"
"20051017","DRV","KR41015C0000","KOSPI 200 선물 0512","1015",,"1","152.35"
